Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_Q
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,174,2,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,194,2,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,195,2,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,193,2,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,208,2,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,163,2,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,107,2,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,132,2,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,95,2,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,69,2,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,48,2,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,23,2,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,12,2,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,..,2,20
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,148,1,0
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,183,1,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,193,1,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,196,1,3
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,254,1,4
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,325,1,5
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,297,1,6
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,278,1,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,262,1,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,332,1,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,296,1,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,296,1,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,274,1,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,241,1,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,236,1,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,220,1,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,175,1,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,143,1,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,90,1,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,32,1,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,7,1,20
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,185,2,0
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,170,2,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,200,2,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,202,2,3
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,231,2,4
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,273,2,5
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,272,2,6
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,225,2,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,235,2,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,287,2,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,260,2,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,276,2,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,201,2,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,170,2,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,161,2,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,128,2,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,85,2,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,60,2,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,31,2,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,7,2,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,..,2,20
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,169,1,0
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,209,1,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,189,1,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,249,1,3
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,276,1,4
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,316,1,5
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,292,1,6
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,237,1,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,250,1,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,270,1,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,299,1,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,300,1,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,276,1,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,217,1,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,219,1,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,204,1,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,175,1,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,153,1,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,89,1,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,33,1,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,11,1,20
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,179,2,0
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,172,2,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,218,2,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,247,2,3
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,267,2,4
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,271,2,5
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,261,2,6
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,213,2,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,228,2,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,230,2,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,261,2,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,255,2,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,229,2,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,164,2,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,145,2,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,121,2,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,88,2,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,81,2,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,42,2,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,10,2,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,..,2,20
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,225,1,0
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,235,1,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,258,1,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,277,1,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,347,1,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,462,1,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,477,1,6
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,434,1,7
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,434,1,8
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,439,1,9
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,411,1,10
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,424,1,11
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,376,1,12
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,314,1,13
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,339,1,14
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,262,1,15
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,207,1,16
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,181,1,17
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,119,1,18
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,41,1,19
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,11,1,20
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,228,2,0
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,262,2,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,261,2,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,290,2,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,307,2,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,380,2,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,451,2,6
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,425,2,7
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,380,2,8
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,403,2,9
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,325,2,10
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,320,2,11
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,303,2,12
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,234,2,13
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,234,2,14
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,164,2,15
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,143,2,16
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,81,2,17
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,37,2,18
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,16,2,19
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,146,1,0
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,205,1,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,205,1,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,234,1,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,217,1,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,314,1,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,310,1,6
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,310,1,7
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,299,1,8
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,344,1,9
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,301,1,10
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,305,1,11
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,277,1,12
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,294,1,13
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,269,1,14
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,225,1,15
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,138,1,16
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,128,1,17
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,80,1,18
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,23,1,19
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,..,1,20
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,166,2,0
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,173,2,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,209,2,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,219,2,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,287,2,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,317,2,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,322,2,6
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,276,2,7
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,276,2,8
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,289,2,9
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,255,2,10
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,262,2,11
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,240,2,12
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,227,2,13
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,184,2,14
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,155,2,15
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,90,2,16
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,59,2,17
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,32,2,18
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,..,2,19
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,177,1,0
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,252,1,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,259,1,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,257,1,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,300,1,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,337,1,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,367,1,6
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,331,1,7
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,339,1,8
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,377,1,9
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,405,1,10
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,365,1,11
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,312,1,12
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,267,1,13
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,306,1,14
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,285,1,15
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,202,1,16
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,132,1,17
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,85,1,18
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,36,1,19
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,..,1,20
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,214,2,0
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,225,2,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,262,2,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,262,2,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,238,2,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,302,2,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,283,2,6
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,319,2,7
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,319,2,8
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,320,2,9
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,332,2,10
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,303,2,11
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,265,2,12
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,189,2,13
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,194,2,14
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,189,2,15
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,113,2,16
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,75,2,17
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,33,2,18
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,11,2,19
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,..,2,20
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,109,1,0
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,145,1,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,127,1,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,113,1,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,150,1,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,266,1,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,282,1,6
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,281,1,7
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,275,1,8
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,240,1,9
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,208,1,10
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,221,1,11
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,189,1,12
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,175,1,13
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,164,1,14
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,176,1,15
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,130,1,16
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,107,1,17
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,78,1,18
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,30,1,19
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6,1,20
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,116,2,0
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,150,2,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,152,2,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,144,2,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,154,2,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,212,2,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,274,2,6
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,232,2,7
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,257,2,8
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,258,2,9
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,198,2,10
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,180,2,11
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,160,2,12
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,140,2,13
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,122,2,14
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,119,2,15
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,59,2,16
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,60,2,17
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,20,2,18
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,8,2,19
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,95,1,0
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,101,1,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,118,1,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,142,1,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,125,1,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,185,1,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,177,1,6
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,179,1,7
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,178,1,8
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,186,1,9
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,195,1,10
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,179,1,11
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,154,1,12
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,151,1,13
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,158,1,14
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,113,1,15
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,78,1,16
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,79,1,17
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,53,1,18
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,27,1,19
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,..,1,20
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,81,2,0
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,104,2,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,138,2,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,127,2,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,120,2,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,180,2,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,169,2,6
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,187,2,7
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,176,2,8
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,184,2,9
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,194,2,10
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,160,2,11
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,127,2,12
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,121,2,13
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,96,2,14
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,84,2,15
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,47,2,16
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,37,2,17
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,18,2,18
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,..,2,19
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,..,2,20
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,40,1,0
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,50,1,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,65,1,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,74,1,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,61,1,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,55,1,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,51,1,6
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,73,1,7
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,70,1,8
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,93,1,9
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,115,1,10
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,79,1,11
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,68,1,12
